subj,session,run,run_trial,context,cue_idx,cue,context_switch,cue_switch,hue_switch,ori_switch,hue,ori,congruent,hue_diff,ori_diff,hue_prop,ori_prop,hue_strength,ori_strength,context_prop,context_strength,iti_trs,iti,break,trial_time_tr,cue_time,stim_time,target_response,context_diff,distract_diff,distract_strength,distract_prop,cue_onset,stim_onset,correct,rt,response,key,stim_frames,dropped_frames,answered,log_switch_lag,log_switch_surprise
ti01,a,2,22,ori,1,5,False,False,ori,ori,red,left,True,hard,hard,0.46,0.47,0.04,0.03,0.47,0.03,3,2.16,False,158.0,113.78,114.48,False,hard,hard,0.04,0.46,113.767678022,114.484707832,True,1.70146822929,0.0,4.0,102,0,True,0.69314718056,0.0
ti01,a,2,23,hue,1,3,True,True,hue,hue,red,left,True,easy,hard,0.36,0.47,0.14,0.03,0.36,0.14,0,0.0,False,167.0,120.26,120.96,False,easy,hard,0.03,0.47,120.236127853,120.96981883,True,1.06766581535,0.0,4.0,64,0,True,0.0,0.0
ti01,a,2,24,ori,1,5,True,True,ori,ori,green,right,True,hard,hard,0.54,0.53,0.04,0.03,0.53,0.03,4,2.88,False,173.0,124.58,125.28,True,hard,hard,0.04,0.54,124.554466009,125.287789822,True,1.91831707954,1.0,9.0,115,0,True,0.0,0.0
ti01,a,2,25,ori,1,5,False,False,ori,ori,green,left,False,hard,easy,0.54,0.25,0.04,0.25,0.25,0.25,0,0.0,False,183.0,131.78,132.48,False,easy,hard,0.04,0.54,131.773288012,132.490146875,True,0.834296941757,0.0,4.0,50,0,True,0.69314718056,0.0
ti01,a,2,26,hue,1,3,True,True,hue,hue,green,right,True,hard,hard,0.54,0.53,0.04,0.03,0.54,0.04,0,0.0,False,189.0,136.1,136.8,True,hard,hard,0.03,0.53,136.074198961,136.808002949,True,0.834104061127,1.0,9.0,50,0,True,0.0,0.0
ti01,a,2,27,hue,0,6,False,True,hue,hue,red,left,True,easy,hard,0.36,0.47,0.14,0.03,0.36,0.14,5,3.6,False,195.0,140.42,141.12,False,easy,hard,0.03,0.47,140.409121037,141.125905991,True,1.71798491478,0.0,4.0,103,0,True,0.69314718056,0.0
ti01,a,2,28,ori,0,4,True,True,ori,ori,green,left,False,easy,easy,0.64,0.25,0.14,0.25,0.25,0.25,1,0.72,False,206.0,148.34,149.04,False,easy,easy,0.14,0.64,148.32792902,149.044955969,True,0.801009893417,0.0,4.0,48,0,True,0.0,0.0
ti01,a,2,29,ori,1,5,False,True,ori,ori,green,left,False,easy,hard,0.64,0.47,0.14,0.03,0.47,0.03,0,0.0,False,213.0,153.38,154.08,False,hard,easy,0.14,0.64,153.363047838,154.079651833,False,1.43526005745,1.0,9.0,86,0,True,0.69314718056,0.0
ti01,a,2,30,ori,1,5,False,False,ori,ori,red,right,False,easy,hard,0.36,0.53,0.14,0.03,0.53,0.03,0,0.0,False,219.0,157.7,158.4,True,hard,easy,0.14,0.36,157.681035042,158.414534807,False,1.66801691055,0.0,4.0,100,0,True,1.09861228867,0.0
ti01,a,2,31,ori,0,4,False,True,ori,ori,red,left,True,easy,easy,0.36,0.25,0.14,0.25,0.25,0.25,5,3.6,False,225.0,162.02,162.72,False,easy,easy,0.14,0.36,161.998883009,162.732481956,True,1.10130500793,0.0,4.0,66,0,True,1.38629436112,0.69314718056
ti01,a,2,32,ori,0,4,False,False,ori,ori,red,right,False,hard,easy,0.46,0.75,0.04,0.25,0.75,0.25,1,0.72,True,236.0,169.94,170.64,True,easy,hard,0.04,0.46,169.917953014,170.651566982,True,0.650879859924,1.0,9.0,39,0,True,1.60943791243,1.09861228867
ti01,a,2,33,ori,1,5,False,True,ori,ori,green,right,True,hard,easy,0.54,0.75,0.04,0.25,0.75,0.25,0,0.0,False,243.0,174.98,175.68,True,easy,hard,0.04,0.54,174.96943593,175.68638587,True,1.18460893631,1.0,9.0,71,0,True,1.79175946923,1.38629436112
ti01,a,2,34,hue,1,3,True,True,hue,hue,red,right,False,hard,easy,0.46,0.75,0.04,0.25,0.46,0.04,3,2.16,False,249.0,179.3,180.0,False,hard,easy,0.25,0.75,179.287410021,180.004247904,False,1.3848760128,1.0,9.0,83,0,True,0.0,1.60943791243
ti01,a,2,35,ori,0,4,True,True,ori,ori,green,left,False,hard,hard,0.54,0.47,0.04,0.03,0.47,0.03,3,2.16,False,258.0,185.78,186.48,False,hard,hard,0.04,0.54,185.756148815,186.489593029,True,1.20125198364,0.0,4.0,72,0,True,0.0,0.0
ti01,a,2,36,ori,0,4,False,False,ori,ori,red,right,False,easy,hard,0.36,0.53,0.14,0.03,0.53,0.03,8,5.76,False,267.0,192.26,192.96,True,hard,easy,0.14,0.36,192.241390944,192.974973917,True,1.1014111042,1.0,9.0,66,0,True,0.69314718056,0.0
ti01,a,2,37,hue,1,3,True,True,hue,hue,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.46,0.04,1,0.72,False,281.0,202.34,203.04,False,hard,hard,0.03,0.53,202.327466965,203.044611931,True,1.71816897392,0.0,4.0,103,0,True,0.0,0.0
ti01,a,2,38,hue,0,6,False,True,hue,hue,green,right,True,hard,easy,0.54,0.75,0.04,0.25,0.54,0.04,5,3.6,False,288.0,207.38,208.08,True,hard,easy,0.25,0.75,207.362622976,208.079361916,True,1.41835999489,1.0,9.0,85,0,True,0.69314718056,0.0
ti01,a,2,39,hue,0,6,False,False,hue,hue,red,right,False,easy,easy,0.36,0.75,0.14,0.25,0.36,0.14,1,0.72,False,299.0,215.3,216.0,False,easy,easy,0.25,0.75,215.281461,216.015157938,True,0.785945892334,0.0,4.0,48,0,True,1.09861228867,0.0
ti01,a,2,40,ori,1,5,True,True,ori,ori,green,right,True,easy,easy,0.64,0.75,0.14,0.25,0.75,0.25,1,0.72,False,306.0,220.34,221.04,True,easy,easy,0.14,0.64,220.316361904,221.050069809,True,1.16809511185,1.0,9.0,70,0,True,0.0,0.69314718056
ti01,a,2,41,hue,1,3,True,True,hue,hue,red,left,True,easy,easy,0.36,0.25,0.14,0.25,0.36,0.14,4,2.88,False,313.0,225.38,226.08,False,easy,easy,0.25,0.25,225.368088961,226.084869862,True,0.767395973206,0.0,4.0,46,0,True,0.0,0.0
ti01,a,2,42,hue,0,6,False,True,hue,hue,green,left,False,hard,easy,0.54,0.25,0.04,0.25,0.54,0.04,3,2.16,False,323.0,232.58,233.28,True,hard,easy,0.25,0.25,232.570267916,233.287010908,True,1.60169196129,1.0,9.0,96,0,True,0.69314718056,0.0
ti01,a,2,43,hue,1,3,False,True,hue,hue,green,left,False,easy,hard,0.64,0.47,0.14,0.03,0.64,0.14,6,4.32,False,332.0,239.06,239.76,True,easy,hard,0.03,0.47,239.038779974,239.772408009,True,1.03430604935,1.0,9.0,62,0,True,1.09861228867,0.0
ti01,a,2,44,ori,0,4,True,True,ori,ori,red,right,False,easy,easy,0.36,0.75,0.14,0.25,0.75,0.25,9,6.48,False,344.0,247.7,248.4,True,easy,easy,0.14,0.36,247.67491889,248.408427954,True,0.951029062271,1.0,9.0,57,0,True,0.0,0.69314718056
ti01,a,2,45,ori,1,5,False,True,ori,ori,green,left,False,hard,hard,0.54,0.47,0.04,0.03,0.47,0.03,3,2.16,False,359.0,258.5,259.2,False,hard,hard,0.04,0.54,258.478081942,259.211516857,True,1.30144691467,0.0,4.0,78,0,True,0.69314718056,0.0
ti01,a,2,46,hue,0,6,True,True,hue,hue,green,right,True,hard,hard,0.54,0.53,0.04,0.03,0.54,0.04,0,0.0,False,368.0,264.98,265.68,True,hard,hard,0.03,0.53,264.963107824,265.68028903,True,0.950971841812,1.0,9.0,57,0,True,0.0,0.0
ti01,a,2,47,hue,0,6,False,False,hue,hue,green,left,False,easy,easy,0.64,0.25,0.14,0.25,0.64,0.14,2,1.44,False,374.0,269.3,270.0,True,easy,easy,0.25,0.25,269.281041861,270.01472187,True,1.35125398636,1.0,9.0,81,0,True,0.69314718056,0.0
ti01,a,2,48,ori,1,5,True,True,ori,ori,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.53,0.03,1,0.72,True,382.0,275.06,275.76,True,hard,hard,0.04,0.46,275.049605846,275.766515017,True,1.52183794975,1.0,9.0,92,0,True,0.0,0.0
ti01,a,2,49,ori,0,4,False,True,ori,ori,green,right,True,hard,hard,0.54,0.53,0.04,0.03,0.53,0.03,2,1.44,False,389.0,280.1,280.8,True,hard,hard,0.04,0.54,280.08453083,280.801461935,True,0.784580945969,1.0,9.0,47,0,True,0.69314718056,0.0
ti01,a,2,50,ori,0,4,False,False,ori,ori,green,right,True,hard,easy,0.54,0.75,0.04,0.25,0.75,0.25,1,0.72,False,397.0,285.86,286.56,True,easy,hard,0.04,0.54,285.836287022,286.569928885,True,0.717685937881,1.0,9.0,43,0,True,1.09861228867,0.0
ti01,a,2,51,hue,1,3,True,True,hue,hue,green,left,False,easy,easy,0.64,0.25,0.14,0.25,0.64,0.14,3,2.16,False,404.0,290.9,291.6,True,easy,easy,0.25,0.25,290.887699842,291.60479188,True,0.719474077225,1.0,9.0,44,0,True,0.0,0.69314718056
ti01,a,2,52,ori,1,5,True,True,ori,ori,red,left,True,easy,easy,0.36,0.25,0.14,0.25,0.25,0.25,0,0.0,False,413.0,297.38,298.08,False,easy,easy,0.14,0.36,297.356118917,298.089963913,True,1.03454995155,0.0,4.0,62,0,True,0.0,0.0
ti01,a,2,53,hue,0,6,True,True,hue,hue,red,left,True,hard,hard,0.46,0.47,0.04,0.03,0.46,0.04,2,1.44,False,419.0,301.7,302.4,False,hard,hard,0.03,0.47,301.674378872,302.407968044,True,1.33453607559,0.0,4.0,80,0,True,0.0,0.0
ti01,a,2,54,ori,0,4,True,True,ori,ori,green,left,False,easy,hard,0.64,0.47,0.14,0.03,0.47,0.03,0,0.0,False,427.0,307.46,308.16,False,hard,easy,0.14,0.64,307.442883015,308.159746885,True,1.03414583206,0.0,4.0,62,0,True,0.0,0.0
ti01,a,2,55,ori,1,5,False,True,ori,ori,red,left,True,hard,easy,0.46,0.25,0.04,0.25,0.25,0.25,6,4.32,False,433.0,311.78,312.48,False,easy,hard,0.04,0.46,311.760821819,312.494325876,True,0.634082078934,0.0,4.0,38,0,True,0.69314718056,0.0
ti01,a,2,56,hue,1,3,True,True,hue,hue,green,left,False,hard,hard,0.54,0.47,0.04,0.03,0.54,0.04,0,0.0,False,445.0,320.42,321.12,True,hard,hard,0.03,0.47,320.396718979,321.130324841,True,0.733737945557,1.0,9.0,44,0,True,0.0,0.0
ti01,a,2,57,ori,0,4,True,True,ori,ori,green,left,False,hard,easy,0.54,0.25,0.04,0.25,0.25,0.25,2,1.44,False,451.0,324.74,325.44,False,easy,hard,0.04,0.54,324.714637995,325.448254824,True,0.717394113541,0.0,4.0,43,0,True,0.0,0.0
ti01,a,2,58,ori,0,4,False,False,ori,ori,red,left,True,hard,easy,0.46,0.25,0.04,0.25,0.25,0.25,2,1.44,False,459.0,330.5,331.2,False,easy,hard,0.04,0.46,330.483192921,331.199731827,True,0.634619951248,0.0,4.0,38,0,True,0.69314718056,0.0
ti01,a,2,59,hue,0,6,True,True,hue,hue,green,right,True,easy,hard,0.64,0.53,0.14,0.03,0.64,0.14,0,0.0,False,467.0,336.26,336.96,True,easy,hard,0.03,0.53,336.234622002,336.968261003,True,0.650918960571,1.0,9.0,39,0,True,0.0,0.0
ti01,a,2,60,ori,0,4,True,True,ori,ori,green,right,True,easy,hard,0.64,0.53,0.14,0.03,0.53,0.03,0,0.0,False,473.0,340.58,341.28,True,hard,easy,0.14,0.64,340.56960988,341.286403894,False,0.86754488945,0.0,4.0,52,0,True,0.0,0.0
ti01,a,2,61,hue,1,3,True,True,hue,hue,green,right,True,easy,hard,0.64,0.53,0.14,0.03,0.64,0.14,4,2.88,False,479.0,344.9,345.6,True,easy,hard,0.03,0.53,344.887444973,345.604182959,True,0.651086091995,1.0,9.0,39,0,True,0.0,0.0
ti01,a,2,62,ori,0,4,True,True,ori,ori,green,right,True,easy,easy,0.64,0.75,0.14,0.25,0.75,0.25,2,1.44,False,489.0,352.1,352.8,True,easy,easy,0.14,0.64,352.08946991,352.806461811,True,0.651390075684,1.0,9.0,39,0,True,0.0,0.0
ti01,a,2,63,hue,0,6,True,True,hue,hue,green,left,False,hard,hard,0.54,0.47,0.04,0.03,0.54,0.04,0,0.0,False,497.0,357.86,358.56,True,hard,hard,0.03,0.47,357.84113884,358.57501483,True,0.91806602478,1.0,9.0,55,0,True,0.0,0.0
ti01,a,3,0,hue,1,3,True,True,hue,hue,green,right,True,easy,easy,0.64,0.75,0.14,0.25,0.64,0.14,0,0.0,False,0.0,0.02,0.72,True,easy,easy,0.25,0.75,0.0049889087677,0.714671850204,True,0.916601896286,1.0,9.0,55,0,True,0.0,0.0
ti01,a,3,1,ori,0,4,True,True,ori,ori,green,left,False,hard,easy,0.54,0.25,0.04,0.25,0.25,0.25,2,1.44,False,6.0,4.34,5.04,False,easy,hard,0.04,0.54,4.31576395035,5.04918885231,True,0.866950035095,0.0,4.0,52,0,True,0.0,0.0
ti01,a,3,2,hue,1,3,True,True,hue,hue,red,left,True,easy,hard,0.36,0.47,0.14,0.03,0.36,0.14,1,0.72,False,14.0,10.1,10.8,False,easy,hard,0.03,0.47,10.0840640068,10.8009660244,True,0.733737945557,0.0,4.0,44,0,True,0.0,0.0
ti01,a,3,3,ori,0,4,True,True,ori,ori,green,left,False,easy,hard,0.64,0.47,0.14,0.03,0.47,0.03,0,0.0,False,21.0,15.14,15.84,False,hard,easy,0.14,0.64,15.1187438965,15.8524518013,True,1.01728105545,0.0,4.0,61,0,True,0.0,0.0
ti01,a,3,4,ori,1,5,False,True,ori,ori,red,right,False,hard,easy,0.46,0.75,0.04,0.25,0.75,0.25,3,2.16,False,27.0,19.46,20.16,True,easy,hard,0.04,0.46,19.4368798733,20.1702198982,True,0.984649896622,1.0,9.0,59,0,True,0.69314718056,0.0
ti01,a,3,5,hue,0,6,True,True,hue,hue,green,left,False,easy,easy,0.64,0.25,0.14,0.25,0.64,0.14,1,0.72,False,36.0,25.94,26.64,True,easy,easy,0.25,0.25,25.9220478535,26.6391189098,True,1.18344807625,1.0,9.0,71,0,True,0.0,0.0
ti01,a,3,6,hue,0,6,False,False,hue,hue,green,right,True,hard,hard,0.54,0.53,0.04,0.03,0.54,0.04,1,0.72,False,43.0,30.98,31.68,True,hard,hard,0.03,0.53,30.9569318295,31.6906797886,True,0.717605113983,1.0,9.0,43,0,True,0.69314718056,0.0
ti01,a,3,7,ori,1,5,True,True,ori,ori,green,right,True,hard,easy,0.54,0.75,0.04,0.25,0.75,0.25,0,0.0,False,50.0,36.02,36.72,True,easy,hard,0.04,0.54,35.9918339252,36.7253308296,True,0.983392953873,1.0,9.0,59,0,True,0.0,0.0
ti01,a,3,8,hue,0,6,True,True,hue,hue,red,left,True,hard,easy,0.46,0.25,0.04,0.25,0.46,0.04,2,1.44,False,56.0,40.34,41.04,False,hard,easy,0.25,0.25,40.32644701,41.0432598591,False,1.46686005592,1.0,9.0,88,0,True,0.0,0.0
ti01,a,3,9,hue,0,6,False,False,hue,hue,red,left,True,easy,easy,0.36,0.25,0.14,0.25,0.36,0.14,0,0.0,False,64.0,46.1,46.8,False,easy,easy,0.25,0.25,46.0780448914,46.8117887974,True,1.5174601078,0.0,4.0,91,0,True,0.69314718056,0.0
ti01,a,3,10,hue,0,6,False,False,hue,hue,green,right,True,hard,easy,0.54,0.75,0.04,0.25,0.54,0.04,0,0.0,False,70.0,50.42,51.12,True,hard,easy,0.25,0.75,50.3962388039,51.1296048164,True,0.950332164764,1.0,9.0,57,0,True,1.09861228867,0.0
ti01,a,3,11,ori,0,4,True,True,ori,ori,green,left,False,hard,hard,0.54,0.47,0.04,0.03,0.47,0.03,5,3.6,False,76.0,54.74,55.44,False,hard,hard,0.04,0.54,54.7140939236,55.4477279186,False,1.45253896713,1.0,9.0,88,0,True,0.0,0.69314718056
ti01,a,3,12,ori,1,5,False,True,ori,ori,green,left,False,easy,hard,0.64,0.47,0.14,0.03,0.47,0.03,5,3.6,False,87.0,62.66,63.36,False,hard,easy,0.14,0.64,62.6332378387,63.3668220043,False,1.56671500206,1.0,9.0,94,0,True,0.69314718056,0.0
ti01,a,3,13,ori,1,5,False,False,ori,ori,green,left,False,hard,easy,0.54,0.25,0.04,0.25,0.25,0.25,2,1.44,False,98.0,70.58,71.28,False,easy,hard,0.04,0.54,70.5523319244,71.2858889103,True,1.68417096138,0.0,4.0,101,0,True,1.09861228867,0.0
ti01,a,3,14,ori,0,4,False,True,ori,ori,green,right,True,hard,easy,0.54,0.75,0.04,0.25,0.75,0.25,1,0.72,False,106.0,76.34,77.04,True,easy,hard,0.04,0.54,76.320691824,77.0540568829,False,1.36957216263,0.0,4.0,83,0,True,1.38629436112,0.69314718056
ti01,a,3,15,ori,0,4,False,False,ori,ori,red,left,True,easy,hard,0.36,0.47,0.14,0.03,0.47,0.03,1,0.72,False,113.0,81.38,82.08,False,hard,easy,0.14,0.36,81.3555560112,82.0887589455,False,1.65162396431,1.0,9.0,99,0,True,1.60943791243,1.09861228867
ti01,a,3,16,hue,0,6,True,True,hue,hue,red,right,False,hard,easy,0.46,0.75,0.04,0.25,0.46,0.04,0,0.0,True,120.0,86.42,87.12,False,hard,easy,0.25,0.75,86.4069998264,87.1237449646,True,1.73455190659,0.0,4.0,104,0,True,0.0,1.38629436112
ti01,a,3,17,ori,0,4,True,True,ori,ori,green,right,True,hard,hard,0.54,0.53,0.04,0.03,0.53,0.03,0,0.0,False,126.0,90.74,91.44,True,hard,hard,0.04,0.54,90.7250218391,91.4418709278,True,1.00097990036,1.0,9.0,60,0,True,0.0,0.0
ti01,a,3,18,hue,1,3,True,True,hue,hue,green,right,True,easy,hard,0.64,0.53,0.14,0.03,0.64,0.14,2,1.44,False,132.0,95.06,95.76,True,easy,hard,0.03,0.53,95.0427689552,95.7596728802,True,0.884558916092,1.0,9.0,53,0,True,0.0,0.0
ti01,a,3,19,hue,1,3,False,False,hue,hue,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.46,0.04,0,0.0,False,140.0,100.82,101.52,False,hard,hard,0.03,0.53,100.794469833,101.528245926,False,0.851192951202,1.0,9.0,51,0,True,0.69314718056,0.0
ti01,a,3,20,hue,1,3,False,False,hue,hue,red,left,True,hard,hard,0.46,0.47,0.04,0.03,0.46,0.04,0,0.0,False,146.0,105.14,105.84,False,hard,hard,0.03,0.47,105.129092932,105.845932007,False,1.63481807709,1.0,9.0,98,0,True,1.09861228867,0.0
ti01,a,3,21,hue,1,3,False,False,hue,hue,green,right,True,hard,easy,0.54,0.75,0.04,0.25,0.54,0.04,1,0.72,False,152.0,109.46,110.16,True,hard,easy,0.25,0.75,109.447326899,110.163808823,True,0.951427936554,1.0,9.0,57,0,True,1.38629436112,0.69314718056
ti01,a,3,22,ori,1,5,True,True,ori,ori,red,left,True,easy,easy,0.36,0.25,0.14,0.25,0.25,0.25,2,1.44,False,159.0,114.5,115.2,False,easy,easy,0.14,0.36,114.482062817,115.198783875,True,1.00380587578,0.0,4.0,61,0,True,0.0,1.09861228867
ti01,a,3,23,hue,1,3,True,True,hue,hue,green,right,True,hard,hard,0.54,0.53,0.04,0.03,0.54,0.04,0,0.0,False,167.0,120.26,120.96,True,hard,hard,0.03,0.53,120.25056982,120.967150927,True,1.40139293671,1.0,9.0,84,0,True,0.0,0.0
ti01,a,3,24,hue,1,3,False,False,hue,hue,green,left,False,hard,easy,0.54,0.25,0.04,0.25,0.54,0.04,1,0.72,False,173.0,124.58,125.28,True,hard,easy,0.25,0.25,124.568413973,125.285352945,True,1.21782493591,1.0,9.0,73,0,True,0.69314718056,0.0
ti01,a,3,25,ori,1,5,True,True,ori,ori,red,left,True,hard,easy,0.46,0.25,0.04,0.25,0.25,0.25,4,2.88,False,180.0,129.62,130.32,False,easy,hard,0.04,0.46,129.603261948,130.320051908,True,0.951095104218,0.0,4.0,57,0,True,0.0,0.0
ti01,a,3,26,hue,0,6,True,True,hue,hue,green,left,False,easy,hard,0.64,0.47,0.14,0.03,0.64,0.14,2,1.44,False,190.0,136.82,137.52,True,easy,hard,0.03,0.47,136.805318832,137.522310972,True,1.13477611542,1.0,9.0,68,0,True,0.0,0.0
ti01,a,3,27,ori,1,5,True,True,ori,ori,green,left,False,easy,easy,0.64,0.25,0.14,0.25,0.25,0.25,2,1.44,False,198.0,142.58,143.28,False,easy,easy,0.14,0.64,142.557082891,143.290831804,True,1.03455400467,0.0,4.0,62,0,True,0.0,0.0
ti01,a,3,28,ori,0,4,False,True,ori,ori,red,right,False,hard,easy,0.46,0.75,0.04,0.25,0.75,0.25,1,0.72,False,206.0,148.34,149.04,True,easy,hard,0.04,0.46,148.325668812,149.042261839,True,0.801131010056,1.0,9.0,48,0,True,0.69314718056,0.0
ti01,a,3,29,ori,0,4,False,False,ori,ori,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.53,0.03,4,2.88,False,213.0,153.38,154.08,True,hard,hard,0.04,0.46,153.360346794,154.093799829,False,1.41806101799,0.0,4.0,85,0,True,1.09861228867,0.0
ti01,a,3,30,hue,1,3,True,True,hue,hue,red,right,False,hard,easy,0.46,0.75,0.04,0.25,0.46,0.04,1,0.72,False,223.0,160.58,161.28,False,hard,easy,0.25,0.75,160.562659025,161.279444933,True,1.25142788887,0.0,4.0,75,0,True,0.0,0.69314718056
ti01,a,3,31,hue,0,6,False,True,hue,hue,green,right,True,easy,easy,0.64,0.75,0.14,0.25,0.64,0.14,3,2.16,False,230.0,165.62,166.32,True,easy,easy,0.25,0.75,165.597332001,166.330979824,True,1.30151510239,1.0,9.0,78,0,True,0.69314718056,0.0
ti01,a,3,32,hue,1,3,False,True,hue,hue,red,right,False,easy,hard,0.36,0.53,0.14,0.03,0.36,0.14,8,5.76,True,239.0,172.1,172.8,False,easy,hard,0.03,0.53,172.082443953,172.79955101,True,0.934559822083,0.0,4.0,56,0,True,1.09861228867,0.0
ti01,a,3,33,ori,1,5,True,True,ori,ori,red,right,False,easy,hard,0.36,0.53,0.14,0.03,0.53,0.03,3,2.16,False,253.0,182.18,182.88,True,hard,easy,0.14,0.36,182.168852806,182.885734797,False,1.66784000397,0.0,4.0,100,0,True,0.0,0.69314718056
ti01,a,3,34,ori,0,4,False,True,ori,ori,red,left,True,easy,easy,0.36,0.25,0.14,0.25,0.25,0.25,0,0.0,False,262.0,188.66,189.36,False,easy,easy,0.14,0.36,188.6376369,189.371192932,True,1.06921815872,0.0,4.0,65,0,True,0.69314718056,0.0
ti01,a,3,35,hue,1,3,True,True,hue,hue,red,left,True,hard,easy,0.46,0.25,0.04,0.25,0.46,0.04,1,0.72,False,268.0,192.98,193.68,False,hard,easy,0.25,0.25,192.955552816,193.689181805,False,1.7180480957,1.0,9.0,103,0,True,0.0,0.0
ti01,a,3,36,hue,0,6,False,True,hue,hue,red,right,False,easy,hard,0.36,0.53,0.14,0.03,0.36,0.14,3,2.16,False,275.0,198.02,198.72,False,easy,hard,0.03,0.53,198.006974936,198.723824024,True,1.08474898338,0.0,4.0,65,0,True,0.69314718056,0.0
ti01,a,3,37,ori,0,4,True,True,ori,ori,red,right,False,easy,easy,0.36,0.75,0.14,0.25,0.75,0.25,0,0.0,False,284.0,204.5,205.2,True,easy,easy,0.14,0.36,204.475673914,205.209095955,True,0.867565870285,1.0,9.0,52,0,True,0.0,0.0
ti01,a,3,38,ori,0,4,False,False,ori,ori,green,right,True,easy,easy,0.64,0.75,0.14,0.25,0.75,0.25,0,0.0,False,290.0,208.82,209.52,True,easy,easy,0.14,0.64,208.810351849,209.527249813,True,1.06799197197,1.0,9.0,64,0,True,0.69314718056,0.0
ti01,a,3,39,ori,1,5,False,True,ori,ori,red,left,True,easy,hard,0.36,0.47,0.14,0.03,0.47,0.03,3,2.16,False,296.0,213.14,213.84,False,hard,easy,0.14,0.36,213.111493826,213.845094919,True,1.95134806633,0.0,4.0,117,0,True,1.09861228867,0.0
ti01,a,3,40,hue,0,6,True,True,hue,hue,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.46,0.04,4,2.88,False,305.0,219.62,220.32,False,hard,hard,0.03,0.53,219.613658905,220.330541849,False,1.80124187469,1.0,9.0,108,0,True,0.0,0.69314718056
ti01,a,3,41,hue,0,6,False,False,hue,hue,red,left,True,easy,hard,0.36,0.47,0.14,0.03,0.36,0.14,0,0.0,False,315.0,226.82,227.52,False,easy,hard,0.03,0.47,226.798981905,227.532769918,True,0.851119041443,0.0,4.0,51,0,True,0.69314718056,0.0
ti01,a,3,42,hue,0,6,False,False,hue,hue,green,right,True,easy,hard,0.64,0.53,0.14,0.03,0.64,0.14,6,4.32,False,321.0,231.14,231.84,True,easy,hard,0.03,0.53,231.116843939,231.850534916,True,0.884489774704,1.0,9.0,53,0,True,1.09861228867,0.0
ti01,a,3,43,ori,1,5,True,True,ori,ori,green,right,True,easy,easy,0.64,0.75,0.14,0.25,0.75,0.25,0,0.0,False,333.0,239.78,240.48,True,easy,easy,0.14,0.64,239.752993822,240.486562014,True,0.967800855637,1.0,9.0,58,0,True,0.0,0.69314718056
ti01,a,3,44,ori,1,5,False,False,ori,ori,green,right,True,easy,hard,0.64,0.53,0.14,0.03,0.53,0.03,1,0.72,False,339.0,244.1,244.8,True,hard,easy,0.14,0.64,244.087431908,244.80446291,False,1.05123186111,0.0,4.0,63,0,True,0.69314718056,0.0
ti01,a,3,45,hue,1,3,True,True,hue,hue,red,left,True,easy,easy,0.36,0.25,0.14,0.25,0.36,0.14,4,2.88,False,346.0,249.14,249.84,False,easy,easy,0.25,0.25,249.122346878,249.83925581,True,0.901562929153,0.0,4.0,54,0,True,0.0,0.0
ti01,a,3,46,ori,1,5,True,True,ori,ori,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.53,0.03,6,4.32,False,356.0,256.34,257.04,True,hard,hard,0.04,0.46,256.324772835,257.041433811,False,1.33706402779,0.0,4.0,81,0,True,0.0,0.0
ti01,a,3,47,hue,0,6,True,True,hue,hue,green,left,False,hard,hard,0.54,0.47,0.04,0.03,0.54,0.04,1,0.72,False,368.0,264.98,265.68,True,hard,hard,0.03,0.47,264.960444927,265.69410181,True,1.1679019928,1.0,9.0,70,0,True,0.0,0.0
ti01,a,3,48,ori,0,4,True,True,ori,ori,red,right,False,easy,hard,0.36,0.53,0.14,0.03,0.53,0.03,0,0.0,True,375.0,270.02,270.72,True,hard,easy,0.14,0.36,269.995268822,270.728900909,False,1.41957902908,0.0,4.0,86,0,True,0.0,0.0
ti01,a,3,49,hue,1,3,True,True,hue,hue,green,left,False,easy,hard,0.64,0.47,0.14,0.03,0.64,0.14,0,0.0,False,381.0,274.34,275.04,True,easy,hard,0.03,0.47,274.313405991,275.046677828,True,0.770540952682,1.0,9.0,47,0,True,0.0,0.0
ti01,a,3,50,ori,0,4,True,True,ori,ori,red,left,True,hard,easy,0.46,0.25,0.04,0.25,0.25,0.25,9,6.48,False,387.0,278.66,279.36,False,easy,hard,0.04,0.46,278.648070812,279.364861965,True,0.967751979828,0.0,4.0,58,0,True,0.0,0.0
ti01,a,3,51,ori,0,4,False,False,ori,ori,green,right,True,easy,hard,0.64,0.53,0.14,0.03,0.53,0.03,1,0.72,False,402.0,289.46,290.16,True,hard,easy,0.14,0.64,289.434674025,290.167862892,False,1.03452992439,0.0,4.0,62,0,True,0.69314718056,0.0
ti01,a,3,52,hue,1,3,True,True,hue,hue,green,left,False,easy,easy,0.64,0.25,0.14,0.25,0.64,0.14,5,3.6,False,409.0,294.5,295.2,True,easy,easy,0.25,0.25,294.486081839,295.202761889,True,0.90109705925,1.0,9.0,54,0,True,0.0,0.0
